"time","station","Cond","DOpct","Sal","Temp","Turb","pH"
2024-08-15 12:00:00.000 -0400,Ada,405.4,32.7,0.2,22.56,72.1,7.31
2024-08-15 12:15:00.000 -0400,Ada,406.2,30.23,0.2,22.54,64.04,7.32
2024-08-15 12:30:00.000 -0400,Ada,407.3,33.44,0.2,22.57,61.74,7.32
2024-08-15 12:45:00.000 -0400,Ada,407.3,37.01,0.2,22.61,52.01,7.36
2024-08-15 13:00:00.000 -0400,Ada,407.1,38.39,0.2,22.62,52.53,7.36
2024-08-15 13:15:00.000 -0400,Ada,407.5,41.51,0.2,22.6,27.52,7.35
2024-08-15 13:30:00.000 -0400,Ada,407.7,29.77,0.21,22.57,27.95,7.32
2024-08-15 13:45:00.000 -0400,Ada,407.4,31.2,0.2,22.56,27.58,7.32
2024-08-15 14:00:00.000 -0400,Ada,406.5,28.86,0.2,22.59,28.74,7.32
2024-08-15 14:15:00.000 -0400,Ada,408.1,34.75,0.21,22.59,28.41,7.34
2024-08-15 14:30:00.000 -0400,Ada,409.1,29.51,0.21,22.59,29.31,7.32
2024-08-15 14:45:00.000 -0400,Ada,408.5,28.16,0.21,22.57,30.87,7.32
2024-08-15 15:00:00.000 -0400,Ada,408.9,33.58,0.21,22.59,29.41,7.33
2024-08-15 15:15:00.000 -0400,Ada,410.0,29.98,0.21,22.58,29.94,7.34
2024-08-15 15:30:00.000 -0400,Ada,409.0,27.94,0.21,22.62,31.79,7.32
2024-08-15 15:45:00.000 -0400,Ada,408.0,30.18,0.2,22.65,30.84,7.31
2024-08-15 16:00:00.000 -0400,Ada,407.9,33.42,0.2,22.66,31.07,7.33
2024-08-15 16:15:00.000 -0400,Ada,406.8,39.84,0.2,22.72,29.45,7.36
2024-08-15 16:30:00.000 -0400,Ada,406.5,31.12,0.2,22.66,29.39,7.35
2024-08-15 16:45:00.000 -0400,Ada,407.7,37.66,0.2,22.67,29.04,7.35
2024-08-15 17:00:00.000 -0400,Ada,408.4,34.22,0.2,22.67,25.49,7.33
2024-08-15 17:15:00.000 -0400,Ada,407.5,23.01,0.2,22.64,28.95,7.33
2024-08-15 17:30:00.000 -0400,Ada,409.4,25.85,0.21,22.61,29.93,7.31
2024-08-15 17:45:00.000 -0400,Ada,409.2,26.28,0.21,22.63,29.4,7.32
2024-08-15 18:00:00.000 -0400,Ada,407.2,26.6,0.2,22.71,79.07,7.33
2024-08-15 18:15:00.000 -0400,Ada,407.8,22.72,0.2,22.65,47.82,7.31
2024-08-15 18:30:00.000 -0400,Ada,408.1,14.73,0.2,22.67,461.2,7.3
2024-08-15 18:45:00.000 -0400,Ada,408.2,20.42,0.2,22.68,741.5,7.29
2024-08-15 19:00:00.000 -0400,Ada,408.2,20.1,0.2,22.67,81.1,7.3
2024-08-15 19:15:00.000 -0400,Ada,409.9,14.78,0.21,22.62,502.2,7.28
2024-08-15 19:30:00.000 -0400,Ada,408.4,11.42,0.21,22.63,934.0,7.29
2024-08-15 19:45:00.000 -0400,Ada,412.9,25.59,0.21,22.62,19.17,7.29
2024-08-15 20:00:00.000 -0400,Ada,407.7,29.49,0.2,22.74,130.3,7.3
2024-08-15 20:15:00.000 -0400,Ada,408.5,18.74,0.2,22.72,67.72,7.29
2024-08-15 20:30:00.000 -0400,Ada,408.2,16.95,0.2,22.71,37.0,7.3
2024-08-15 20:45:00.000 -0400,Ada,408.8,10.67,0.2,22.71,119.7,7.28
2024-08-15 21:00:00.000 -0400,Ada,408.8,11.83,0.2,22.71,20.51,7.28
2024-08-15 21:15:00.000 -0400,Ada,364.4,11.25,0.18,22.71,20.02,7.29
2024-08-15 21:30:00.000 -0400,Ada,408.7,15.03,0.2,22.7,21.66,7.29
2024-08-15 21:45:00.000 -0400,Ada,409.0,9.29,0.21,22.69,20.77,7.29
2024-08-15 22:00:00.000 -0400,Ada,409.6,11.52,0.21,22.66,21.48,7.29
2024-08-15 22:15:00.000 -0400,Ada,412.6,11.04,0.21,22.69,21.87,7.28
2024-08-15 22:30:00.000 -0400,Ada,413.6,9.16,0.21,22.69,24.46,7.28
2024-08-15 22:45:00.000 -0400,Ada,413.4,5.76,0.21,22.69,26.5,7.28
2024-08-15 23:00:00.000 -0400,Ada,412.1,7.35,0.21,22.69,27.34,7.29
2024-08-15 23:15:00.000 -0400,Ada,412.2,5.89,0.21,22.68,24.63,7.29
2024-08-15 23:30:00.000 -0400,Ada,410.7,6.25,0.21,22.69,25.86,7.29
2024-08-15 23:45:00.000 -0400,Ada,410.5,7.6,0.21,22.7,28.62,7.29
2024-08-16 00:00:00.000 -0400,Ada,411.0,5.27,0.21,22.71,1450.0,7.3
2024-08-16 00:15:00.000 -0400,Ada,410.5,8.63,0.21,22.7,23.35,7.3
2024-08-16 00:30:00.000 -0400,Ada,410.4,5.8,0.21,22.7,26.42,7.3
2024-08-16 00:45:00.000 -0400,Ada,410.4,4.65,0.21,22.71,25.18,7.31
2024-08-16 01:00:00.000 -0400,Ada,410.4,9.59,0.21,22.7,25.16,7.31
2024-08-16 01:15:00.000 -0400,Ada,412.4,24.49,0.21,22.67,26.32,7.31
2024-08-16 01:30:00.000 -0400,Ada,411.3,10.79,0.21,22.7,25.52,7.27
2024-08-16 01:45:00.000 -0400,Ada,412.5,7.4,0.21,22.7,28.03,7.28
2024-08-16 02:00:00.000 -0400,Ada,412.4,4.7,0.21,22.7,31.62,7.28
2024-08-16 02:15:00.000 -0400,Ada,412.5,6.41,0.21,22.69,25.02,7.29
2024-08-16 02:30:00.000 -0400,Ada,412.5,5.16,0.21,22.71,64.12,7.29
2024-08-16 02:45:00.000 -0400,Ada,411.6,5.85,0.21,22.7,71.16,7.29
2024-08-16 03:00:00.000 -0400,Ada,411.8,4.68,0.21,22.7,25.24,7.3
2024-08-16 03:15:00.000 -0400,Ada,411.9,6.21,0.21,22.7,23.45,7.3
2024-08-16 03:30:00.000 -0400,Ada,414.1,13.6,0.21,22.68,23.98,7.29
2024-08-16 03:45:00.000 -0400,Ada,412.6,11.2,0.21,22.7,27.33,7.28
2024-08-16 04:00:00.000 -0400,Ada,417.3,14.18,0.21,22.71,25.72,7.27
2024-08-16 04:15:00.000 -0400,Ada,381.2,37.73,0.19,22.86,26.27,7.34
2024-08-16 04:30:00.000 -0400,Ada,412.7,15.08,0.21,22.72,26.66,7.29
2024-08-16 04:45:00.000 -0400,Ada,305.8,11.19,0.15,22.71,25.18,7.27
2024-08-16 05:00:00.000 -0400,Ada,412.6,6.84,0.21,22.7,96.9,7.27
2024-08-16 05:15:00.000 -0400,Ada,417.0,7.38,0.21,22.71,26.38,7.27
2024-08-16 05:30:00.000 -0400,Ada,416.3,10.76,0.21,22.71,25.61,7.27
2024-08-16 05:45:00.000 -0400,Ada,414.8,15.9,0.21,22.71,28.04,7.28
2024-08-16 06:00:00.000 -0400,Ada,419.3,15.12,0.21,22.7,31.92,7.27
2024-08-16 06:15:00.000 -0400,Ada,421.5,11.3,0.21,22.69,31.92,7.25
2024-08-16 06:30:00.000 -0400,Ada,417.2,11.55,0.21,22.71,30.74,7.25
2024-08-16 06:45:00.000 -0400,Ada,418.2,6.01,0.21,22.7,30.81,7.26
2024-08-16 07:00:00.000 -0400,Ada,419.2,5.19,0.21,22.7,27.58,7.26
2024-08-16 07:15:00.000 -0400,Ada,419.1,4.64,0.21,22.67,31.13,7.26
2024-08-16 07:30:00.000 -0400,Ada,422.8,11.77,0.21,22.67,23.44,7.26
2024-08-16 07:45:00.000 -0400,Ada,420.6,12.22,0.21,22.69,20.37,7.26
2024-08-16 08:00:00.000 -0400,Ada,418.4,7.05,0.21,22.69,20.59,7.26
2024-08-16 08:15:00.000 -0400,Ada,419.7,11.26,0.21,22.67,21.21,7.26
2024-08-16 08:30:00.000 -0400,Ada,420.6,7.87,0.21,22.66,23.18,7.25
2024-08-16 08:45:00.000 -0400,Ada,418.2,8.66,0.21,22.68,25.51,7.25
2024-08-16 09:00:00.000 -0400,Ada,418.4,11.49,0.21,22.66,22.03,7.26
2024-08-16 09:15:00.000 -0400,Ada,417.0,9.85,0.21,22.69,21.25,7.26
2024-08-16 09:30:00.000 -0400,Ada,415.2,6.36,0.21,22.69,22.63,7.28
2024-08-16 09:45:00.000 -0400,Ada,413.4,6.24,0.21,22.7,24.97,7.31
2024-08-16 10:00:00.000 -0400,Ada,414.5,9.11,0.21,22.7,23.43,7.34
2024-08-16 10:15:00.000 -0400,Ada,417.3,8.39,0.21,22.67,24.72,7.32
2024-08-16 10:30:00.000 -0400,Ada,415.4,12.69,0.21,22.69,24.46,7.31
2024-08-16 10:45:00.000 -0400,Ada,414.1,10.61,0.21,22.75,24.84,7.31
2024-08-16 11:00:00.000 -0400,Ada,415.0,15.88,0.21,22.72,29.44,7.32
2024-08-16 11:15:00.000 -0400,Ada,415.3,11.49,0.21,22.72,24.89,7.31
2024-08-16 11:30:00.000 -0400,Ada,415.6,10.77,0.21,22.71,25.08,7.32
2024-08-16 11:45:00.000 -0400,Ada,415.3,9.55,0.21,22.71,22.41,7.31
2024-08-16 12:00:00.000 -0400,Ada,415.3,16.97,0.21,22.74,23.15,7.31
2024-08-16 12:15:00.000 -0400,Ada,416.8,9.88,0.21,22.71,22.2,7.3
2024-08-16 12:30:00.000 -0400,Ada,415.1,14.83,0.21,22.73,24.2,7.3
2024-08-16 12:45:00.000 -0400,Ada,415.9,15.36,0.21,22.72,22.09,7.31
2024-08-16 13:00:00.000 -0400,Ada,415.9,25.61,0.21,22.75,21.05,7.32
2024-08-16 13:15:00.000 -0400,Ada,414.9,20.85,0.21,22.78,22.18,7.31
2024-08-16 13:30:00.000 -0400,Ada,415.7,20.86,0.21,22.77,20.0,7.32
2024-08-16 13:45:00.000 -0400,Ada,417.4,14.34,0.21,22.78,21.55,7.33
2024-08-16 14:00:00.000 -0400,Ada,417.7,12.76,0.21,22.75,20.09,7.31
2024-08-16 14:15:00.000 -0400,Ada,417.2,12.82,0.21,22.69,22.84,7.3
2024-08-16 14:30:00.000 -0400,Ada,417.2,11.46,0.21,22.7,22.64,7.28
2024-08-16 14:45:00.000 -0400,Ada,418.1,14.7,0.21,22.72,22.83,7.31
2024-08-16 15:00:00.000 -0400,Ada,418.0,16.0,0.21,22.78,23.48,7.31
2024-08-16 15:15:00.000 -0400,Ada,416.7,20.83,0.21,22.84,22.97,7.33
2024-08-16 15:30:00.000 -0400,Ada,416.8,23.44,0.21,22.83,24.48,7.35
2024-08-16 15:45:00.000 -0400,Ada,418.1,13.9,0.21,22.77,21.61,7.33
2024-08-16 16:00:00.000 -0400,Ada,416.9,19.67,0.21,22.82,24.2,7.33
2024-08-16 16:15:00.000 -0400,Ada,417.4,14.0,0.21,22.8,21.5,7.32
2024-08-16 16:30:00.000 -0400,Ada,417.5,19.93,0.21,22.82,22.91,7.32
2024-08-16 16:45:00.000 -0400,Ada,417.4,13.96,0.21,22.81,20.51,7.34
2024-08-16 17:00:00.000 -0400,Ada,418.2,15.94,0.21,22.79,22.64,7.33
2024-08-16 17:15:00.000 -0400,Ada,417.0,12.1,0.21,22.82,22.58,7.3
2024-08-16 17:30:00.000 -0400,Ada,416.5,12.88,0.21,22.82,21.86,7.3
2024-08-16 17:45:00.000 -0400,Ada,418.1,17.06,0.21,22.83,22.22,7.31
2024-08-16 18:00:00.000 -0400,Ada,419.9,15.89,0.21,22.79,22.57,7.33
2024-08-16 18:15:00.000 -0400,Ada,418.7,13.62,0.21,22.81,22.82,7.31
2024-08-16 18:30:00.000 -0400,Ada,418.7,9.94,0.21,22.78,22.05,7.3
2024-08-16 18:45:00.000 -0400,Ada,417.8,15.11,0.21,22.87,22.58,7.33
2024-08-16 19:00:00.000 -0400,Ada,417.2,14.96,0.21,22.85,33.16,7.31
2024-08-16 19:15:00.000 -0400,Ada,418.7,18.2,0.21,22.83,33.39,7.31
2024-08-16 19:30:00.000 -0400,Ada,418.2,7.31,0.21,22.78,21.97,7.29
2024-08-16 19:45:00.000 -0400,Ada,416.7,11.6,0.21,22.88,24.83,7.3
2024-08-16 20:00:00.000 -0400,Ada,417.8,16.73,0.21,22.85,100.9,7.32
2024-08-16 20:15:00.000 -0400,Ada,418.9,13.19,0.21,22.83,745.0,7.29
2024-08-16 20:30:00.000 -0400,Ada,419.3,7.91,0.21,22.8,389.9,7.29
2024-08-16 20:45:00.000 -0400,Ada,417.9,10.13,0.21,22.84,56.79,7.29
2024-08-16 21:00:00.000 -0400,Ada,417.4,13.96,0.21,22.81,178.3,7.3
2024-08-16 21:15:00.000 -0400,Ada,417.7,11.5,0.21,22.8,24.59,7.3
2024-08-16 21:30:00.000 -0400,Ada,417.3,11.27,0.21,22.85,24.16,7.3
2024-08-16 21:45:00.000 -0400,Ada,416.2,7.67,0.21,22.87,22.76,7.3
2024-08-16 22:00:00.000 -0400,Ada,411.0,7.97,0.21,22.88,23.16,7.3
2024-08-16 22:15:00.000 -0400,Ada,416.0,6.66,0.21,22.86,23.05,7.31
2024-08-16 22:30:00.000 -0400,Ada,316.4,6.46,0.16,22.84,23.4,7.3
2024-08-16 22:45:00.000 -0400,Ada,418.9,6.6,0.21,22.84,21.53,7.29
2024-08-16 23:00:00.000 -0400,Ada,418.6,7.07,0.21,22.86,21.01,7.29
2024-08-16 23:15:00.000 -0400,Ada,420.7,5.21,0.21,22.81,220.1,7.28
2024-08-16 23:30:00.000 -0400,Ada,420.4,9.29,0.21,22.82,21.59,7.29
2024-08-16 23:45:00.000 -0400,Ada,313.7,9.47,0.16,22.86,22.73,7.29
2024-08-17 00:00:00.000 -0400,Ada,408.7,6.95,0.2,22.79,21.01,7.29
2024-08-17 00:15:00.000 -0400,Ada,419.0,6.68,0.21,22.86,21.68,7.3
2024-08-17 00:30:00.000 -0400,Ada,419.0,8.08,0.21,22.86,22.1,7.3
2024-08-17 00:45:00.000 -0400,Ada,419.5,9.85,0.21,22.86,23.9,7.3
2024-08-17 01:00:00.000 -0400,Ada,314.4,14.22,0.16,22.85,21.83,7.31
2024-08-17 01:15:00.000 -0400,Ada,341.8,8.12,0.17,22.91,668.7,7.3
2024-08-17 01:30:00.000 -0400,Ada,339.1,5.23,0.17,22.83,23.78,7.29
2024-08-17 01:45:00.000 -0400,Ada,419.1,5.01,0.21,22.85,22.91,7.29
2024-08-17 02:00:00.000 -0400,Ada,420.2,9.99,0.21,22.86,21.55,7.29
2024-08-17 02:15:00.000 -0400,Ada,417.3,9.7,0.21,22.9,23.36,7.29
2024-08-17 02:30:00.000 -0400,Ada,420.9,5.23,0.21,22.85,23.19,7.29
2024-08-17 02:45:00.000 -0400,Ada,420.6,8.26,0.21,22.86,24.1,7.28
2024-08-17 03:00:00.000 -0400,Ada,421.5,5.35,0.21,22.83,23.68,7.29
2024-08-17 03:15:00.000 -0400,Ada,421.3,11.48,0.21,22.87,22.9,7.3
2024-08-17 03:30:00.000 -0400,Ada,420.7,8.55,0.21,22.88,23.88,7.29
2024-08-17 03:45:00.000 -0400,Ada,422.6,7.58,0.21,22.84,24.53,7.29
2024-08-17 04:00:00.000 -0400,Ada,421.6,6.38,0.21,22.88,23.87,7.28
2024-08-17 04:15:00.000 -0400,Ada,421.1,7.5,0.21,22.88,23.43,7.29
2024-08-17 04:30:00.000 -0400,Ada,421.0,8.53,0.21,22.9,23.19,7.29
2024-08-17 04:45:00.000 -0400,Ada,422.1,5.09,0.21,22.86,22.72,7.28
2024-08-17 05:00:00.000 -0400,Ada,421.7,4.83,0.21,22.86,23.99,7.28
2024-08-17 05:15:00.000 -0400,Ada,420.3,7.1,0.21,22.88,23.05,7.29
2024-08-17 05:30:00.000 -0400,Ada,421.8,4.89,0.21,22.86,22.81,7.28
2024-08-17 05:45:00.000 -0400,Ada,421.4,6.44,0.21,22.88,23.82,7.28
2024-08-17 06:00:00.000 -0400,Ada,421.3,5.96,0.21,22.86,23.27,7.28
2024-08-17 06:15:00.000 -0400,Ada,421.8,6.99,0.21,22.85,24.34,7.28
2024-08-17 06:30:00.000 -0400,Ada,420.5,11.14,0.21,22.9,24.58,7.29
2024-08-17 06:45:00.000 -0400,Ada,421.4,6.83,0.21,22.87,24.31,7.28
2024-08-17 07:00:00.000 -0400,Ada,421.5,6.67,0.21,22.83,25.96,7.28
2024-08-17 07:15:00.000 -0400,Ada,420.8,4.5,0.21,22.84,26.18,7.27
2024-08-17 07:30:00.000 -0400,Ada,421.8,4.61,0.21,22.8,24.72,7.28
2024-08-17 07:45:00.000 -0400,Ada,421.3,4.75,0.21,22.82,142.0,7.27
2024-08-17 08:00:00.000 -0400,Ada,421.0,5.44,0.21,22.89,28.1,7.29
2024-08-17 08:15:00.000 -0400,Ada,418.3,5.81,0.21,22.89,35.36,7.29
2024-08-17 08:30:00.000 -0400,Ada,419.9,7.46,0.21,22.89,35.78,7.29
2024-08-17 08:45:00.000 -0400,Ada,422.2,5.96,0.21,22.88,92.2,7.28
2024-08-17 09:00:00.000 -0400,Ada,421.0,5.34,0.21,22.88,53.61,7.3
2024-08-17 09:15:00.000 -0400,Ada,419.8,8.4,0.21,22.95,25.33,7.3
2024-08-17 09:30:00.000 -0400,Ada,421.3,12.18,0.21,22.93,22.39,7.32
2024-08-17 09:45:00.000 -0400,Ada,422.7,9.04,0.21,22.93,22.17,7.32
2024-08-17 10:00:00.000 -0400,Ada,423.7,8.18,0.21,22.89,23.2,7.3
2024-08-17 10:15:00.000 -0400,Ada,422.4,8.57,0.21,22.94,21.89,7.31
2024-08-17 10:30:00.000 -0400,Ada,422.4,8.02,0.21,22.92,22.6,7.3
2024-08-17 10:45:00.000 -0400,Ada,419.0,7.02,0.21,22.94,22.08,7.32
2024-08-17 11:00:00.000 -0400,Ada,422.5,11.77,0.21,22.96,21.47,7.31
2024-08-17 11:15:00.000 -0400,Ada,422.3,14.75,0.21,22.96,23.64,7.31
2024-08-17 11:30:00.000 -0400,Ada,423.2,8.02,0.21,22.91,22.83,7.29
2024-08-17 11:45:00.000 -0400,Ada,423.8,20.0,0.21,23.02,21.66,7.36
2024-08-17 12:00:00.000 -0400,Ada,422.9,17.71,0.21,23.07,22.34,7.42
2024-08-17 12:15:00.000 -0400,Ada,422.6,20.7,0.21,23.1,21.27,7.41
2024-08-17 12:30:00.000 -0400,Ada,424.5,27.82,0.21,23.12,22.69,7.45
2024-08-17 12:45:00.000 -0400,Ada,423.3,7.91,0.21,22.9,21.41,7.34
2024-08-17 13:00:00.000 -0400,Ada,423.8,8.06,0.21,22.87,21.05,7.3
2024-08-17 13:15:00.000 -0400,Ada,423.1,9.65,0.21,22.87,21.5,7.29
2024-08-17 13:30:00.000 -0400,Ada,425.8,34.15,0.21,23.1,25.01,7.37
2024-08-17 13:45:00.000 -0400,Ada,424.5,10.83,0.21,22.95,25.87,7.33
2024-08-17 14:00:00.000 -0400,Ada,426.7,16.19,0.21,23.07,31.72,7.33
2024-08-17 14:15:00.000 -0400,Ada,424.8,25.37,0.21,23.07,21.03,7.32
2024-08-17 14:30:00.000 -0400,Ada,424.0,9.51,0.21,22.92,21.04,7.31
2024-08-17 14:45:00.000 -0400,Ada,427.0,8.65,0.21,23.03,26.49,7.3
2024-08-17 15:00:00.000 -0400,Ada,425.4,15.72,0.21,23.02,21.45,7.31
2024-08-17 15:15:00.000 -0400,Ada,427.8,4.59,0.21,22.92,21.62,7.28
2024-08-17 15:30:00.000 -0400,Ada,425.2,7.53,0.21,23.0,21.01,7.3
2024-08-17 15:45:00.000 -0400,Ada,423.5,5.47,0.21,22.96,20.7,7.31
2024-08-17 16:00:00.000 -0400,Ada,423.9,11.41,0.21,23.08,24.57,7.33
2024-08-17 16:15:00.000 -0400,Ada,425.7,10.15,0.21,23.09,34.27,7.33
2024-08-17 16:30:00.000 -0400,Ada,427.0,4.82,0.21,22.98,21.97,7.29
2024-08-17 16:45:00.000 -0400,Ada,426.8,5.18,0.21,22.91,66.45,7.28
2024-08-17 17:00:00.000 -0400,Ada,425.7,8.8,0.21,22.96,24.3,7.29
2024-08-17 17:15:00.000 -0400,Ada,425.8,16.52,0.21,23.16,32.58,7.31
2024-08-17 17:30:00.000 -0400,Ada,426.0,16.85,0.21,23.17,22.19,7.34
2024-08-17 17:45:00.000 -0400,Ada,426.2,14.76,0.21,23.13,21.99,7.34
2024-08-17 18:00:00.000 -0400,Ada,425.6,6.66,0.21,23.03,21.7,7.33
2024-08-17 18:15:00.000 -0400,Ada,424.7,9.71,0.21,23.05,20.58,7.3
2024-08-17 18:30:00.000 -0400,Ada,424.6,7.97,0.21,23.03,22.26,7.32
2024-08-17 18:45:00.000 -0400,Ada,426.0,6.65,0.21,23.01,23.12,7.31
2024-08-17 19:00:00.000 -0400,Ada,425.1,5.68,0.21,23.03,20.85,7.3
2024-08-17 19:15:00.000 -0400,Ada,424.7,4.85,0.21,23.03,22.81,7.31
2024-08-17 19:30:00.000 -0400,Ada,424.9,4.82,0.21,23.0,21.7,7.31
2024-08-17 19:45:00.000 -0400,Ada,424.3,4.47,0.21,23.02,22.43,7.31
2024-08-17 20:00:00.000 -0400,Ada,424.4,4.55,0.21,23.03,87.7,7.32
2024-08-17 20:15:00.000 -0400,Ada,424.5,5.85,0.21,23.07,39.2,7.32
2024-08-17 20:30:00.000 -0400,Ada,424.3,4.52,0.21,23.04,2030.0,7.33
2024-08-17 20:45:00.000 -0400,Ada,424.3,4.44,0.21,23.08,28.67,7.33
2024-08-17 21:00:00.000 -0400,Ada,424.7,4.47,0.21,23.04,34.88,7.33
2024-08-17 21:15:00.000 -0400,Ada,425.0,4.44,0.21,23.06,20.82,7.33
2024-08-17 21:30:00.000 -0400,Ada,424.8,4.95,0.21,23.06,27.75,7.33
2024-08-17 21:45:00.000 -0400,Ada,424.8,4.58,0.21,23.06,19.43,7.33
2024-08-17 22:00:00.000 -0400,Ada,425.5,4.94,0.21,23.08,19.55,7.34
2024-08-17 22:15:00.000 -0400,Ada,425.2,4.41,0.21,23.04,20.19,7.34
2024-08-17 22:30:00.000 -0400,Ada,424.6,4.41,0.21,23.05,17.8,7.34
2024-08-17 22:45:00.000 -0400,Ada,425.1,4.42,0.21,23.05,17.31,7.34
2024-08-17 23:00:00.000 -0400,Ada,425.5,4.41,0.21,23.04,17.54,7.34
2024-08-17 23:15:00.000 -0400,Ada,425.4,4.41,0.21,23.03,16.82,7.34
2024-08-17 23:30:00.000 -0400,Ada,427.0,4.67,0.21,23.06,16.43,7.33
2024-08-17 23:45:00.000 -0400,Ada,427.5,4.43,0.21,23.04,16.62,7.34
2024-08-18 00:00:00.000 -0400,Ada,427.2,8.44,0.21,23.11,17.14,7.33
2024-08-18 00:15:00.000 -0400,Ada,426.8,5.49,0.21,23.06,17.59,7.33
2024-08-18 00:30:00.000 -0400,Ada,428.1,4.7,0.21,23.08,17.06,7.33
2024-08-18 00:45:00.000 -0400,Ada,427.4,4.48,0.21,23.06,17.07,7.33
2024-08-18 01:00:00.000 -0400,Ada,329.1,4.65,0.16,23.07,16.16,7.33
2024-08-18 01:15:00.000 -0400,Ada,361.9,4.59,0.18,23.06,16.05,7.33
2024-08-18 01:30:00.000 -0400,Ada,361.5,4.5,0.18,23.06,14.65,7.33
2024-08-18 01:45:00.000 -0400,Ada,369.8,5.37,0.18,23.06,16.03,7.32
2024-08-18 02:00:00.000 -0400,Ada,430.2,4.47,0.21,23.03,14.67,7.32
2024-08-18 02:15:00.000 -0400,Ada,431.5,8.68,0.22,23.05,15.09,7.33
2024-08-18 02:30:00.000 -0400,Ada,432.3,5.34,0.22,23.09,14.88,7.32
2024-08-18 02:45:00.000 -0400,Ada,433.4,8.16,0.22,23.1,14.62,7.31
2024-08-18 03:00:00.000 -0400,Ada,433.2,5.0,0.22,23.05,15.41,7.32
2024-08-18 03:15:00.000 -0400,Ada,433.5,11.92,0.22,23.12,17.84,7.32
2024-08-18 03:30:00.000 -0400,Ada,434.1,7.2,0.22,23.13,16.27,7.32
2024-08-18 03:45:00.000 -0400,Ada,434.0,8.85,0.22,23.12,16.05,7.32
2024-08-18 04:00:00.000 -0400,Ada,434.0,7.51,0.22,23.11,16.72,7.32
2024-08-18 04:15:00.000 -0400,Ada,434.2,8.67,0.22,23.11,17.09,7.32
2024-08-18 04:30:00.000 -0400,Ada,432.8,6.3,0.22,23.09,16.6,7.32
2024-08-18 04:45:00.000 -0400,Ada,432.8,5.57,0.22,23.08,17.18,7.31
2024-08-18 05:00:00.000 -0400,Ada,434.1,9.17,0.22,23.08,17.12,7.32
2024-08-18 05:15:00.000 -0400,Ada,434.7,6.16,0.22,23.03,18.05,7.33
2024-08-18 05:30:00.000 -0400,Ada,435.2,5.61,0.22,23.04,17.28,7.32
2024-08-18 05:45:00.000 -0400,Ada,435.2,5.06,0.22,23.05,17.4,7.31
2024-08-18 06:00:00.000 -0400,Ada,435.2,5.37,0.22,23.07,17.34,7.32
2024-08-18 06:15:00.000 -0400,Ada,434.4,8.42,0.22,23.14,18.02,7.31
2024-08-18 06:30:00.000 -0400,Ada,435.1,8.23,0.22,23.12,18.62,7.32
2024-08-18 06:45:00.000 -0400,Ada,435.2,11.26,0.22,23.13,24.28,7.34
2024-08-18 07:00:00.000 -0400,Ada,436.2,9.9,0.22,23.15,18.83,7.33
2024-08-18 07:15:00.000 -0400,Ada,436.0,6.57,0.22,23.08,19.31,7.32
2024-08-18 07:30:00.000 -0400,Ada,436.1,5.64,0.22,23.07,21.11,7.32
2024-08-18 07:45:00.000 -0400,Ada,436.3,6.62,0.22,23.08,21.12,7.32
2024-08-18 08:00:00.000 -0400,Ada,437.1,4.72,0.22,23.02,19.85,7.31
2024-08-18 08:15:00.000 -0400,Ada,435.4,4.98,0.22,23.08,20.77,7.31
2024-08-18 08:30:00.000 -0400,Ada,436.3,4.58,0.22,23.07,19.84,7.32
2024-08-18 08:45:00.000 -0400,Ada,436.6,5.9,0.22,23.09,18.8,7.32
2024-08-18 09:00:00.000 -0400,Ada,435.6,8.69,0.22,23.1,18.1,7.33
2024-08-18 09:15:00.000 -0400,Ada,435.8,4.44,0.22,23.04,18.25,7.32
2024-08-18 09:30:00.000 -0400,Ada,435.6,4.79,0.22,23.1,18.32,7.33
2024-08-18 09:45:00.000 -0400,Ada,435.3,5.67,0.22,23.09,18.9,7.33
2024-08-18 10:00:00.000 -0400,Ada,436.9,4.49,0.22,23.08,18.24,7.33
2024-08-18 10:15:00.000 -0400,Ada,436.3,5.85,0.22,23.12,18.15,7.33
2024-08-18 10:30:00.000 -0400,Ada,433.4,14.25,0.22,23.12,17.08,7.34
2024-08-18 10:45:00.000 -0400,Ada,436.9,4.55,0.22,23.05,17.06,7.33
2024-08-18 11:00:00.000 -0400,Ada,437.6,4.54,0.22,23.06,18.18,7.32
2024-08-18 11:15:00.000 -0400,Ada,442.9,4.42,0.22,23.01,18.3,7.31
2024-08-18 11:30:00.000 -0400,Ada,440.3,4.41,0.22,23.02,16.94,7.31
2024-08-18 11:45:00.000 -0400,Ada,436.8,4.65,0.22,23.07,20.15,7.32
2024-08-18 12:00:00.000 -0400,Ada,437.9,4.83,0.22,23.05,18.16,7.33
2024-08-18 12:15:00.000 -0400,Ada,437.9,6.16,0.22,23.12,16.92,7.32
2024-08-18 12:30:00.000 -0400,Ada,437.7,4.45,0.22,23.06,16.27,7.32
2024-08-18 12:45:00.000 -0400,Ada,437.3,4.45,0.22,23.07,19.79,7.33
2024-08-18 13:00:00.000 -0400,Ada,438.2,4.46,0.22,23.04,16.51,7.32
2024-08-18 13:15:00.000 -0400,Ada,445.5,4.41,0.22,23.02,18.33,7.32
2024-08-18 13:30:00.000 -0400,Ada,442.4,4.41,0.22,23.04,19.37,7.32
2024-08-18 13:45:00.000 -0400,Ada,456.3,4.47,0.23,22.99,20.44,7.31
2024-08-18 14:00:00.000 -0400,Ada,445.3,4.42,0.22,22.96,19.84,7.31
